Train Losses,Test Losses,Learning Rate
0.008353214821603614,tensor(0.0015),0.001
0.0009352519295061938,tensor(0.0009),0.001
0.000749416937440401,tensor(0.0007),0.001
0.0006353141297004186,tensor(0.0006),0.001
0.0005035367058881093,tensor(0.0004),0.001
0.00042498502555827144,tensor(0.0004),0.001
0.0003871272327378392,tensor(0.0003),0.001
0.00034369869211514013,tensor(0.0003),0.001
0.00031146347224421335,tensor(0.0003),0.001
0.0002904180972691393,tensor(0.0003),0.001
0.0002787285178492311,tensor(0.0003),0.001
0.00026510338189837055,tensor(0.0003),0.001
0.0002573669780540513,tensor(0.0002),0.001
0.0002476330218705698,tensor(0.0002),0.001
0.0002367070525942836,tensor(0.0002),0.001
0.0002307524087082129,tensor(0.0002),0.001
0.0002196258327603573,tensor(0.0002),0.001
0.00021001125592010793,tensor(0.0002),0.001
0.00020545477575069525,tensor(0.0002),0.001
0.00019851354810089105,tensor(0.0002),0.001
0.00018969639326678588,tensor(0.0002),0.001
0.00018598739487788406,tensor(0.0002),0.001
0.0001787998672152753,tensor(0.0002),0.001
0.0001746902667946415,tensor(0.0002),0.001
0.00017141250314671198,tensor(0.0002),0.001
0.00016740093243060983,tensor(0.0002),0.001
0.00016099090988427634,tensor(0.0002),0.001
0.000160271772507258,tensor(0.0002),0.001
0.00015601424812484765,tensor(0.0001),0.001
0.00015363515638091484,tensor(0.0002),0.001
0.00014979441903778933,tensor(0.0001),0.001
0.00014608194121683483,tensor(0.0001),0.001
0.0001454595340692322,tensor(0.0001),0.001
0.0001386115868735942,tensor(0.0001),0.001
0.00013734479760751128,tensor(0.0001),0.001
0.000132972146559041,tensor(0.0001),0.001
0.0001347806129597302,tensor(0.0001),0.001
0.00012821622227056652,tensor(0.0001),0.001
0.0001289847916814324,tensor(0.0001),0.001
0.0001257690343845752,tensor(0.0001),0.001
0.00012386194809005247,tensor(0.0001),0.001
0.00012285178681486285,tensor(0.0001),0.001
0.00012068139183975291,tensor(0.0001),0.001
0.0001185254261654336,tensor(0.0001),0.001
0.00011771988484179019,tensor(0.0001),0.001
0.0001157357260781282,tensor(0.0001),0.001
0.00011510561694012722,tensor(0.0001),0.001
0.00011422064113503439,tensor(0.0001),0.001
0.00011231458430120256,tensor(0.0001),0.001
0.0001119907899374084,tensor(0.0001),0.001
0.00010935234736098209,tensor(0.0001),0.001
0.00010856648181652417,tensor(0.0001),0.001
0.00010792914012927212,tensor(0.0001),0.001
0.00010657487157732248,tensor(0.0001),0.001
0.0001043609876469418,tensor(0.0001),0.001
0.0001051684253543499,tensor(0.0001),0.001
0.00010477111514046555,tensor(0.0001),0.001
0.00010273515524022515,tensor(9.9864e-05),0.001
0.00010300944158734638,tensor(9.8286e-05),0.001
0.00010070554312915192,tensor(9.8008e-05),0.001
0.00010128372944382136,tensor(9.9200e-05),0.001
9.965142209694022e-05,tensor(9.7309e-05),0.001
9.9173287377198e-05,tensor(9.4005e-05),0.001
9.835347018633911e-05,tensor(0.0001),0.001
9.838715038858936e-05,tensor(9.3496e-05),0.001
9.724659588755457e-05,tensor(8.9531e-05),0.001
9.570303402870195e-05,tensor(9.2753e-05),0.001
9.769921120459913e-05,tensor(0.0001),0.001
9.593343392407405e-05,tensor(8.9274e-05),0.001
9.397068106773076e-05,tensor(9.1868e-05),0.001
9.458695055218413e-05,tensor(9.4512e-05),0.001
9.497189857938792e-05,tensor(0.0001),0.001
9.331428159930511e-05,tensor(9.6987e-05),0.001
9.4145053626562e-05,tensor(8.8039e-05),0.001
9.262185183615656e-05,tensor(8.8137e-05),0.001
9.263467222262989e-05,tensor(9.2697e-05),0.001
9.1844672922889e-05,tensor(0.0001),0.001
9.151126865981496e-05,tensor(8.5666e-05),0.001
9.145182627253234e-05,tensor(8.9825e-05),0.001
9.007688945712289e-05,tensor(9.3107e-05),0.001
9.031247377606632e-05,tensor(8.2417e-05),0.001
9.075504345673835e-05,tensor(8.8988e-05),0.001
8.983770326813101e-05,tensor(9.2450e-05),0.001
9.051291610194311e-05,tensor(8.8166e-05),0.001
8.8567782418977e-05,tensor(8.3785e-05),0.001
8.799692397587933e-05,tensor(9.3391e-05),0.001
8.88064903083432e-05,tensor(8.0159e-05),0.001
8.811920830703457e-05,tensor(8.7144e-05),0.001
8.752706044651859e-05,tensor(8.6879e-05),0.001
8.736174428486266e-05,tensor(8.5265e-05),0.001
8.818607081957453e-05,tensor(8.6269e-05),0.001
8.675138528633398e-05,tensor(8.7545e-05),0.001
8.72821224766085e-05,tensor(9.2161e-05),0.001
8.51203194106347e-05,tensor(8.8104e-05),0.001
8.762660858337768e-05,tensor(7.9440e-05),0.001
8.573866382721462e-05,tensor(8.7037e-05),0.001
8.627413119938865e-05,tensor(8.7079e-05),0.001
8.511505334172398e-05,tensor(8.5749e-05),0.001
8.437628706451506e-05,tensor(7.7731e-05),0.001
8.504024410649436e-05,tensor(8.6851e-05),0.001
